miscData,5,,
machineType,isBatched,setupTimes,maxBatchSize
1,true,30,3
2,false,0,0
3,false,0,0
4,false,0,0
5,false,0,0
,
machines,8,,
index,machineType,ilocx,ilocy,locx,locy,olocx,olocy,
1,1,0.0375,0.0375,0.0375,0.06,0.0375,0.0825
2,2,0.1725,0.0675,0.18,0.0675,0.1875,0.0675
3,2,0.0525,0.2325,0.06,0.2325,0.0675,0.2325
4,3,0.2175,0.0675,0.225,0.0675,0.2325,0.0675
5,3,0.0975,0.2325,0.105,0.2325,0.1125,0.2325
6,4,0.2625,0.0675,0.27,0.0675,0.2775,0.0675
7,4,0.1425,0.2325,0.15,0.2325,0.1575,0.2325
8,5,0.2925,0.1525,0.2925,0.1525,0.2925,0.1525
,
