nodes,400,,
index,x,y,offRoadAccess,
1,0.0075,0.0075,1
2,0.0225,0.0075,1
3,0.0375,0.0075,1
4,0.0525,0.0075,1
5,0.0675,0.0075,1
6,0.0825,0.0075,1
7,0.0975,0.0075,1
8,0.11249999999999999,0.0075,1
9,0.1275,0.0075,1
10,0.1425,0.0075,1
11,0.1575,0.0075,1
12,0.1725,0.0075,1
13,0.1875,0.0075,1
14,0.2025,0.0075,1
15,0.2175,0.0075,1
16,0.23249999999999998,0.0075,1
17,0.24749999999999997,0.0075,1
18,0.2625,0.0075,1
19,0.2775,0.0075,1
20,0.2925,0.0075,1
21,0.0075,0.0225,1
22,0.0225,0.0225,1
23,0.0375,0.0225,1
24,0.0525,0.0225,1
25,0.0675,0.0225,1
26,0.0825,0.0225,1
27,0.0975,0.0225,1
28,0.11249999999999999,0.0225,1
29,0.1275,0.0225,1
30,0.1425,0.0225,1
31,0.1575,0.0225,1
32,0.1725,0.0225,1
33,0.1875,0.0225,1
34,0.2025,0.0225,1
35,0.2175,0.0225,1
36,0.23249999999999998,0.0225,1
37,0.24749999999999997,0.0225,1
38,0.2625,0.0225,1
39,0.2775,0.0225,1
40,0.2925,0.0225,1
41,0.0075,0.0375,1
42,0.0225,0.0375,1
43,0.0375,0.0375,1
44,0.0525,0.0375,1
45,0.0675,0.0375,1
46,0.0825,0.0375,1
47,0.0975,0.0375,1
48,0.11249999999999999,0.0375,1
49,0.1275,0.0375,1
50,0.1425,0.0375,1
51,0.1575,0.0375,1
52,0.1725,0.0375,1
53,0.1875,0.0375,1
54,0.2025,0.0375,1
55,0.2175,0.0375,1
56,0.23249999999999998,0.0375,1
57,0.24749999999999997,0.0375,1
58,0.2625,0.0375,1
59,0.2775,0.0375,1
60,0.2925,0.0375,1
61,0.0075,0.0525,1
62,0.0225,0.0525,1
63,0.0375,0.0525,1
64,0.0525,0.0525,1
65,0.0675,0.0525,1
66,0.0825,0.0525,1
67,0.0975,0.0525,1
68,0.11249999999999999,0.0525,1
69,0.1275,0.0525,1
70,0.1425,0.0525,1
71,0.1575,0.0525,1
72,0.1725,0.0525,1
73,0.1875,0.0525,1
74,0.2025,0.0525,1
75,0.2175,0.0525,1
76,0.23249999999999998,0.0525,1
77,0.24749999999999997,0.0525,1
78,0.2625,0.0525,1
79,0.2775,0.0525,1
80,0.2925,0.0525,1
81,0.0075,0.0675,1
82,0.0225,0.0675,1
83,0.0375,0.0675,1
84,0.0525,0.0675,1
85,0.0675,0.0675,1
86,0.0825,0.0675,1
87,0.0975,0.0675,1
88,0.11249999999999999,0.0675,1
89,0.1275,0.0675,1
90,0.1425,0.0675,1
91,0.1575,0.0675,1
92,0.1725,0.0675,1
93,0.1875,0.0675,1
94,0.2025,0.0675,1
95,0.2175,0.0675,1
96,0.23249999999999998,0.0675,1
97,0.24749999999999997,0.0675,1
98,0.2625,0.0675,1
99,0.2775,0.0675,1
100,0.2925,0.0675,1
101,0.0075,0.0825,1
102,0.0225,0.0825,1
103,0.0375,0.0825,1
104,0.0525,0.0825,1
105,0.0675,0.0825,1
106,0.0825,0.0825,1
107,0.0975,0.0825,1
108,0.11249999999999999,0.0825,1
109,0.1275,0.0825,1
110,0.1425,0.0825,1
111,0.1575,0.0825,1
112,0.1725,0.0825,1
113,0.1875,0.0825,1
114,0.2025,0.0825,1
115,0.2175,0.0825,1
116,0.23249999999999998,0.0825,1
117,0.24749999999999997,0.0825,1
118,0.2625,0.0825,1
119,0.2775,0.0825,1
120,0.2925,0.0825,1
121,0.0075,0.0975,1
122,0.0225,0.0975,1
123,0.0375,0.0975,1
124,0.0525,0.0975,1
125,0.0675,0.0975,1
126,0.0825,0.0975,1
127,0.0975,0.0975,1
128,0.11249999999999999,0.0975,1
129,0.1275,0.0975,1
130,0.1425,0.0975,1
131,0.1575,0.0975,1
132,0.1725,0.0975,1
133,0.1875,0.0975,1
134,0.2025,0.0975,1
135,0.2175,0.0975,1
136,0.23249999999999998,0.0975,1
137,0.24749999999999997,0.0975,1
138,0.2625,0.0975,1
139,0.2775,0.0975,1
140,0.2925,0.0975,1
141,0.0075,0.11249999999999999,1
142,0.0225,0.11249999999999999,1
143,0.0375,0.11249999999999999,1
144,0.0525,0.11249999999999999,1
145,0.0675,0.11249999999999999,1
146,0.0825,0.11249999999999999,1
147,0.0975,0.11249999999999999,1
148,0.11249999999999999,0.11249999999999999,1
149,0.1275,0.11249999999999999,1
150,0.1425,0.11249999999999999,1
151,0.1575,0.11249999999999999,1
152,0.1725,0.11249999999999999,1
153,0.1875,0.11249999999999999,1
154,0.2025,0.11249999999999999,1
155,0.2175,0.11249999999999999,1
156,0.23249999999999998,0.11249999999999999,1
157,0.24749999999999997,0.11249999999999999,1
158,0.2625,0.11249999999999999,1
159,0.2775,0.11249999999999999,1
160,0.2925,0.11249999999999999,1
161,0.0075,0.1275,1
162,0.0225,0.1275,1
163,0.0375,0.1275,1
164,0.0525,0.1275,1
165,0.0675,0.1275,1
166,0.0825,0.1275,1
167,0.0975,0.1275,1
168,0.11249999999999999,0.1275,1
169,0.1275,0.1275,1
170,0.1425,0.1275,1
171,0.1575,0.1275,1
172,0.1725,0.1275,1
173,0.1875,0.1275,1
174,0.2025,0.1275,1
175,0.2175,0.1275,1
176,0.23249999999999998,0.1275,1
177,0.24749999999999997,0.1275,1
178,0.2625,0.1275,1
179,0.2775,0.1275,1
180,0.2925,0.1275,1
181,0.0075,0.1425,1
182,0.0225,0.1425,1
183,0.0375,0.1425,1
184,0.0525,0.1425,1
185,0.0675,0.1425,1
186,0.0825,0.1425,1
187,0.0975,0.1425,1
188,0.11249999999999999,0.1425,1
189,0.1275,0.1425,1
190,0.1425,0.1425,1
191,0.1575,0.1425,1
192,0.1725,0.1425,1
193,0.1875,0.1425,1
194,0.2025,0.1425,1
195,0.2175,0.1425,1
196,0.23249999999999998,0.1425,1
197,0.24749999999999997,0.1425,1
198,0.2625,0.1425,1
199,0.2775,0.1425,1
200,0.2925,0.1425,1
201,0.0075,0.1575,1
202,0.0225,0.1575,1
203,0.0375,0.1575,1
204,0.0525,0.1575,1
205,0.0675,0.1575,1
206,0.0825,0.1575,1
207,0.0975,0.1575,1
208,0.11249999999999999,0.1575,1
209,0.1275,0.1575,1
210,0.1425,0.1575,1
211,0.1575,0.1575,1
212,0.1725,0.1575,1
213,0.1875,0.1575,1
214,0.2025,0.1575,1
215,0.2175,0.1575,1
216,0.23249999999999998,0.1575,1
217,0.24749999999999997,0.1575,1
218,0.2625,0.1575,1
219,0.2775,0.1575,1
220,0.2925,0.1575,1
221,0.0075,0.1725,1
222,0.0225,0.1725,1
223,0.0375,0.1725,1
224,0.0525,0.1725,1
225,0.0675,0.1725,1
226,0.0825,0.1725,1
227,0.0975,0.1725,1
228,0.11249999999999999,0.1725,1
229,0.1275,0.1725,1
230,0.1425,0.1725,1
231,0.1575,0.1725,1
232,0.1725,0.1725,1
233,0.1875,0.1725,1
234,0.2025,0.1725,1
235,0.2175,0.1725,1
236,0.23249999999999998,0.1725,1
237,0.24749999999999997,0.1725,1
238,0.2625,0.1725,1
239,0.2775,0.1725,1
240,0.2925,0.1725,1
241,0.0075,0.1875,1
242,0.0225,0.1875,1
243,0.0375,0.1875,1
244,0.0525,0.1875,1
245,0.0675,0.1875,1
246,0.0825,0.1875,1
247,0.0975,0.1875,1
248,0.11249999999999999,0.1875,1
249,0.1275,0.1875,1
250,0.1425,0.1875,1
251,0.1575,0.1875,1
252,0.1725,0.1875,1
253,0.1875,0.1875,1
254,0.2025,0.1875,1
255,0.2175,0.1875,1
256,0.23249999999999998,0.1875,1
257,0.24749999999999997,0.1875,1
258,0.2625,0.1875,1
259,0.2775,0.1875,1
260,0.2925,0.1875,1
261,0.0075,0.2025,1
262,0.0225,0.2025,1
263,0.0375,0.2025,1
264,0.0525,0.2025,1
265,0.0675,0.2025,1
266,0.0825,0.2025,1
267,0.0975,0.2025,1
268,0.11249999999999999,0.2025,1
269,0.1275,0.2025,1
270,0.1425,0.2025,1
271,0.1575,0.2025,1
272,0.1725,0.2025,1
273,0.1875,0.2025,1
274,0.2025,0.2025,1
275,0.2175,0.2025,1
276,0.23249999999999998,0.2025,1
277,0.24749999999999997,0.2025,1
278,0.2625,0.2025,1
279,0.2775,0.2025,1
280,0.2925,0.2025,1
281,0.0075,0.2175,1
282,0.0225,0.2175,1
283,0.0375,0.2175,1
284,0.0525,0.2175,1
285,0.0675,0.2175,1
286,0.0825,0.2175,1
287,0.0975,0.2175,1
288,0.11249999999999999,0.2175,1
289,0.1275,0.2175,1
290,0.1425,0.2175,1
291,0.1575,0.2175,1
292,0.1725,0.2175,1
293,0.1875,0.2175,1
294,0.2025,0.2175,1
295,0.2175,0.2175,1
296,0.23249999999999998,0.2175,1
297,0.24749999999999997,0.2175,1
298,0.2625,0.2175,1
299,0.2775,0.2175,1
300,0.2925,0.2175,1
301,0.0075,0.23249999999999998,1
302,0.0225,0.23249999999999998,1
303,0.0375,0.23249999999999998,1
304,0.0525,0.23249999999999998,1
305,0.0675,0.23249999999999998,1
306,0.0825,0.23249999999999998,1
307,0.0975,0.23249999999999998,1
308,0.11249999999999999,0.23249999999999998,1
309,0.1275,0.23249999999999998,1
310,0.1425,0.23249999999999998,1
311,0.1575,0.23249999999999998,1
312,0.1725,0.23249999999999998,1
313,0.1875,0.23249999999999998,1
314,0.2025,0.23249999999999998,1
315,0.2175,0.23249999999999998,1
316,0.23249999999999998,0.23249999999999998,1
317,0.24749999999999997,0.23249999999999998,1
318,0.2625,0.23249999999999998,1
319,0.2775,0.23249999999999998,1
320,0.2925,0.23249999999999998,1
321,0.0075,0.24749999999999997,1
322,0.0225,0.24749999999999997,1
323,0.0375,0.24749999999999997,1
324,0.0525,0.24749999999999997,1
325,0.0675,0.24749999999999997,1
326,0.0825,0.24749999999999997,1
327,0.0975,0.24749999999999997,1
328,0.11249999999999999,0.24749999999999997,1
329,0.1275,0.24749999999999997,1
330,0.1425,0.24749999999999997,1
331,0.1575,0.24749999999999997,1
332,0.1725,0.24749999999999997,1
333,0.1875,0.24749999999999997,1
334,0.2025,0.24749999999999997,1
335,0.2175,0.24749999999999997,1
336,0.23249999999999998,0.24749999999999997,1
337,0.24749999999999997,0.24749999999999997,1
338,0.2625,0.24749999999999997,1
339,0.2775,0.24749999999999997,1
340,0.2925,0.24749999999999997,1
341,0.0075,0.2625,1
342,0.0225,0.2625,1
343,0.0375,0.2625,1
344,0.0525,0.2625,1
345,0.0675,0.2625,1
346,0.0825,0.2625,1
347,0.0975,0.2625,1
348,0.11249999999999999,0.2625,1
349,0.1275,0.2625,1
350,0.1425,0.2625,1
351,0.1575,0.2625,1
352,0.1725,0.2625,1
353,0.1875,0.2625,1
354,0.2025,0.2625,1
355,0.2175,0.2625,1
356,0.23249999999999998,0.2625,1
357,0.24749999999999997,0.2625,1
358,0.2625,0.2625,1
359,0.2775,0.2625,1
360,0.2925,0.2625,1
361,0.0075,0.2775,1
362,0.0225,0.2775,1
363,0.0375,0.2775,1
364,0.0525,0.2775,1
365,0.0675,0.2775,1
366,0.0825,0.2775,1
367,0.0975,0.2775,1
368,0.11249999999999999,0.2775,1
369,0.1275,0.2775,1
370,0.1425,0.2775,1
371,0.1575,0.2775,1
372,0.1725,0.2775,1
373,0.1875,0.2775,1
374,0.2025,0.2775,1
375,0.2175,0.2775,1
376,0.23249999999999998,0.2775,1
377,0.24749999999999997,0.2775,1
378,0.2625,0.2775,1
379,0.2775,0.2775,1
380,0.2925,0.2775,1
381,0.0075,0.2925,1
382,0.0225,0.2925,1
383,0.0375,0.2925,1
384,0.0525,0.2925,1
385,0.0675,0.2925,1
386,0.0825,0.2925,1
387,0.0975,0.2925,1
388,0.11249999999999999,0.2925,1
389,0.1275,0.2925,1
390,0.1425,0.2925,1
391,0.1575,0.2925,1
392,0.1725,0.2925,1
393,0.1875,0.2925,1
394,0.2025,0.2925,1
395,0.2175,0.2925,1
396,0.23249999999999998,0.2925,1
397,0.24749999999999997,0.2925,1
398,0.2625,0.2925,1
399,0.2775,0.2925,1
400,0.2925,0.2925,1
,
